"2016-01-26 11:34:01:410180","dan","b","-1.0","False","-1"
"2016-01-26 11:34:01:414580","dan","e","-1.0","False","-1"
"2016-01-26 11:34:01:417808","dan","d","-1.0","False","-1"
"2016-01-26 11:36:15:633052","dan","b","0.010181488165015649","False","-1"
"2016-01-26 11:36:15:636507","dan","a","-1.0","False","-1"
"2016-01-26 11:36:15:638344","dan","y","-1.0","False","-1"
"2016-01-26 11:38:06:279061","dan","p","-1.0","False","nan"
"2016-01-26 11:38:06:280475","dan","i","-1.0","False","nan"
"2016-01-26 11:38:06:282600","dan","l","-1.0","False","nan"
"2016-01-26 11:38:06:309521","dan","o","-1.0","False","nan"
"2016-01-26 11:38:06:309811","dan","w","-1.0","False","nan"
"2016-01-26 11:39:33:177887","dan","c","-1.0","False","2"
"2016-01-26 11:39:33:188139","dan","t","-1.0","False","2"
"2016-01-26 11:41:09:284587","dan","c","0.0052638653481747464","False","2"
"2016-01-26 11:41:09:286774","dan","a","0.0040869660606560956","False","2"
"2016-01-26 11:41:09:288303","dan","t","0.011874693455585762","False","2"
"2016-01-26 11:43:37:800092","dan","e","0.01914753078742594","False","nan"
